time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
40376,0,0,0,187,15493
40397,0,0,0,195,15485
40397,0,0,0,131,15549
40401,0,0,0,133,15547
40408,0,0,0,149,15531
40408,0,0,0,151,15529
40413,0,0,0,153,15527
40429,0,0,0,409,15271
40429,0,0,0,153,15527
40449,0,0,0,217,15463
40449,0,0,0,153,15527
40450,0,0,0,157,15523
40451,0,0,0,285,15395
40451,0,0,0,29,15651
40457,0,0,0,37,15643
40460,0,0,0,45,15635
40464,0,0,0,41,15639
40464,0,0,0,39,15641
40466,0,0,0,43,15637
40468,0,0,0,45,15635
40472,0,0,0,49,15631
40474,0,0,0,53,15627
40487,0,0,0,55,15625
40489,0,0,0,183,15497
40492,0,0,0,187,15493
40497,0,0,0,251,15429
40497,0,0,0,187,15493
40506,0,0,0,315,15365
40506,0,0,0,59,15621
40520,0,0,0,75,15605
40520,0,0,0,11,15669
40543,0,0,0,75,15605
40549,0,0,0,77,15603
40586,0,0,0,73,15607
40623,0,0,0,75,15605
40651,0,0,0,79,15601
40652,0,0,0,95,15585
40702,0,0,0,159,15521
40707,0,0,0,155,15525
40710,0,0,0,411,15269
40710,0,0,0,155,15525
40712,0,0,0,219,15461
40721,0,0,0,475,15205
40721,0,0,0,219,15461
40737,0,0,0,283,15397
40737,0,0,0,27,15653
40745,0,0,0,91,15589
40747,0,0,0,155,15525
40756,0,0,0,283,15397
40756,0,0,0,27,15653
40765,0,0,0,155,15525
40767,0,0,0,411,15269
40767,0,0,0,155,15525
40775,0,0,0,411,15269
40775,0,0,0,155,15525
40781,0,0,0,411,15269
40781,0,0,0,155,15525
40797,0,0,0,157,15523
40797,0,0,0,221,15459
40804,0,0,0,477,15203
40804,0,0,0,221,15459
40810,0,0,0,285,15395
40810,0,0,0,29,15651
40820,0,0,0,93,15587
40827,0,0,0,125,15555
40828,0,0,0,121,15559
40829,0,0,0,125,15555
40829,0,0,0,381,15299
40829,0,0,0,125,15555
40835,0,0,0,189,15491
40835,0,0,0,61,15619
40841,0,0,0,125,15555
40918,0,0,0,189,15491
40921,0,0,0,253,15427
40932,0,0,0,255,15425
40948,0,0,0,263,15417
40948,0,0,0,7,15673
40953,0,0,0,135,15545
40953,0,0,0,7,15673
40961,0,0,0,11,15669
40970,0,0,0,75,15605
40970,0,0,0,11,15669
40993,0,0,0,13,15667
41058,0,0,0,77,15603
41065,0,0,0,79,15601
41070,0,0,0,75,15605
41070,0,0,0,67,15613
41072,0,0,0,71,15609
41081,0,0,0,73,15607
41083,0,0,0,137,15543
41091,0,0,0,201,15479
41099,0,0,0,209,15471
41108,0,0,0,211,15469
41122,0,0,0,215,15465
41151,0,0,0,223,15457
41153,0,0,0,287,15393
41153,0,0,0,31,15649
41163,0,0,0,35,15645
41167,0,0,0,37,15643
41167,0,0,0,41,15639
41189,0,0,0,297,15383
41189,0,0,0,41,15639
41191,0,0,0,9,15671
41192,0,0,0,7,15673
41192,0,0,0,5,15675
41192,0,0,0,1,15679
41193,0,0,0,33,15647
41208,0,0,0,35,15645
41215,0,0,0,39,15641
41238,0,0,0,41,15639
41261,0,0,0,43,15637
41265,0,0,0,75,15605
41269,0,0,0,203,15477
41272,0,0,0,267,15413
41272,0,0,0,11,15669
41282,0,0,0,75,15605
41299,0,0,0,77,15603
41306,0,0,0,78,15602
41312,0,0,0,14,15666
41313,0,0,0,78,15602
41316,0,0,0,334,15346
41316,0,0,0,78,15602
41332,0,0,0,80,15600
41343,0,0,0,84,15596
41346,0,0,0,86,15594
41350,0,0,0,88,15592
41351,0,0,0,92,15588
41371,0,0,0,96,15584
41378,0,0,0,112,15568
41392,0,0,0,176,15504
41393,0,0,0,178,15502
41397,0,0,0,434,15246
41397,0,0,0,178,15502
41397,0,0,0,50,15630
41411,0,0,0,306,15374
41411,0,0,0,50,15630
41425,0,0,0,306,15374
41425,0,0,0,178,15502
41427,0,0,0,434,15246
41427,0,0,0,178,15502
41427,0,0,0,50,15630
41431,0,0,0,306,15374
41431,0,0,0,178,15502
41431,0,0,0,50,15630
41437,0,0,0,306,15374
41437,0,0,0,178,15502
41441,0,0,0,434,15246
41441,0,0,0,178,15502
41475,0,0,0,434,15246
41475,0,0,0,178,15502
41484,0,0,0,242,15438
41489,0,0,0,370,15310
41489,0,0,0,114,15566
41493,0,0,0,370,15310
41493,0,0,0,114,15566
41494,0,0,0,178,15502
41508,0,0,0,434,15246
41508,0,0,0,178,15502
41513,0,0,0,242,15438
41515,0,0,0,306,15374
41515,0,0,0,50,15630
41525,0,0,0,114,15566
41528,0,0,0,370,15310
41528,0,0,0,114,15566
41530,0,0,0,116,15564
41540,0,0,0,180,15500
41542,0,0,0,308,15372
41542,0,0,0,52,15628
41543,0,0,0,116,15564
41551,0,0,0,244,15436
41551,0,0,0,116,15564
41560,0,0,0,372,15308
41560,0,0,0,244,15436
41560,0,0,0,116,15564
41563,0,0,0,180,15500
41564,0,0,0,308,15372
41564,0,0,0,52,15628
41575,0,0,0,180,15500
41583,0,0,0,182,15498
41585,0,0,0,184,15496
41588,0,0,0,192,15488
41591,0,0,0,256,15424
41591,0,0,0,0,15680
41594,0,0,0,2,15678
41596,0,0,0,66,15614
41600,0,0,0,322,15358
41600,0,0,0,66,15614
41626,0,0,0,70,15610
41632,0,0,0,74,15606
41641,0,0,0,138,15542
41645,0,0,0,170,15510
41653,0,0,0,234,15446
41657,0,0,0,298,15382
41657,0,0,0,42,15638
41660,0,0,0,44,15636
41664,0,0,0,108,15572
41666,0,0,0,172,15508
41666,0,0,0,44,15636
41675,0,0,0,40,15640
41676,0,0,0,44,15636
41686,0,0,0,300,15380
41686,0,0,0,44,15636
41708,0,0,0,108,15572
41777,0,0,0,172,15508
41777,0,0,0,44,15636
41807,0,0,0,52,15628
41823,0,0,0,54,15626
41836,0,0,0,58,15622
41844,0,0,0,122,15558
41898,0,0,0,130,15550
41898,0,0,0,2,15678
41937,0,0,0,18,15662
41950,0,0,0,50,15630
41963,0,0,0,114,15566
42005,0,0,0,370,15310
42005,0,0,0,242,15438
42005,0,0,0,114,15566
42022,0,0,0,130,15550
42045,0,0,0,132,15548
42058,0,0,0,260,15420
42058,0,0,0,4,15676
42059,0,0,0,8,15672
42065,0,0,0,72,15608
42078,0,0,0,328,15352
42078,0,0,0,72,15608
42079,0,0,0,200,15480
42089,0,0,0,328,15352
42089,0,0,0,72,15608
42092,0,0,0,80,15600
42093,0,0,0,336,15344
42093,0,0,0,80,15600
42095,0,0,0,82,15598
42114,0,0,0,146,15534
42116,0,0,0,148,15532
42131,0,0,0,404,15276
42131,0,0,0,148,15532
42134,0,0,0,152,15528
42156,0,0,0,408,15272
42156,0,0,0,152,15528
42156,0,0,0,408,15272
42156,0,0,0,152,15528
42158,0,0,0,88,15592
42160,0,0,0,152,15528
42161,0,0,0,280,15400
42161,0,0,0,24,15656
42166,0,0,0,280,15400
42166,0,0,0,152,15528
42175,0,0,0,408,15272
42175,0,0,0,152,15528
42182,0,0,0,408,15272
42182,0,0,0,152,15528
42187,0,0,0,280,15400
42187,0,0,0,24,15656
42188,0,0,0,280,15400
42188,0,0,0,24,15656
42194,0,0,0,280,15400
42194,0,0,0,152,15528
42205,0,0,0,280,15400
42205,0,0,0,24,15656
42224,0,0,0,280,15400
42224,0,0,0,152,15528
42289,0,0,0,280,15400
42289,0,0,0,24,15656
42290,0,0,0,280,15400
42290,0,0,0,24,15656
42323,0,0,0,28,15652
42383,0,0,0,36,15644
42473,0,0,0,37,15643
42527,0,0,0,101,15579
42527,0,0,0,37,15643
42529,0,0,0,69,15611
42529,0,0,0,133,15547
42630,0,0,0,197,15483
42642,0,0,0,165,15515
42643,0,0,0,197,15483
42667,0,0,0,325,15355
42667,0,0,0,69,15611
42694,0,0,0,325,15355
42694,0,0,0,69,15611
42707,0,0,0,197,15483
42711,0,0,0,325,15355
42711,0,0,0,69,15611
42750,0,0,0,133,15547
42753,0,0,0,389,15291
42753,0,0,0,133,15547
42753,0,0,0,5,15675
42753,0,0,0,69,15611
42753,0,0,0,325,15355
42753,0,0,0,69,15611
42763,0,0,0,67,15613
42764,0,0,0,69,15611
42776,0,0,0,325,15355
42776,0,0,0,69,15611
42780,0,0,0,133,15547
42796,0,0,0,197,15483
42807,0,0,0,453,15227
42807,0,0,0,197,15483
42814,0,0,0,261,15419
42814,0,0,0,5,15675
42819,0,0,0,21,15659
42819,0,0,0,85,15595
42822,0,0,0,341,15339
42822,0,0,0,85,15595
42830,0,0,0,149,15531
42830,0,0,0,21,15659
42839,0,0,0,149,15531
42842,0,0,0,405,15275
42842,0,0,0,149,15531
42842,0,0,0,21,15659
42844,0,0,0,277,15403
42844,0,0,0,21,15659
42860,0,0,0,277,15403
42860,0,0,0,21,15659
42869,0,0,0,277,15403
42869,0,0,0,21,15659
42875,0,0,0,25,15655
42880,0,0,0,281,15399
42880,0,0,0,25,15655
42884,0,0,0,9,15671
42886,0,0,0,25,15655
42909,0,0,0,153,15527
42909,0,0,0,25,15655
42915,0,0,0,89,15591
42918,0,0,0,153,15527
42919,0,0,0,217,15463
42928,0,0,0,221,15459
42930,0,0,0,285,15395
42930,0,0,0,29,15651
42935,0,0,0,33,15647
42947,0,0,0,65,15615
42949,0,0,0,129,15551
42955,0,0,0,193,15487
42964,0,0,0,225,15455
42969,0,0,0,481,15199
42969,0,0,0,225,15455
42969,0,0,0,97,15583
42973,0,0,0,353,15327
42973,0,0,0,97,15583
43006,0,0,0,65,15615
43008,0,0,0,97,15583
43021,0,0,0,99,15581
43027,0,0,0,115,15565
43044,0,0,0,371,15309
43044,0,0,0,115,15565
43050,0,0,0,179,15501
43050,0,0,0,51,15629
43068,0,0,0,115,15565
43069,0,0,0,371,15309
43069,0,0,0,115,15565
43100,0,0,0,371,15309
43100,0,0,0,115,15565
43113,0,0,0,371,15309
43113,0,0,0,115,15565
43207,0,0,0,371,15309
43207,0,0,0,243,15437
43207,0,0,0,115,15565
43226,0,0,0,371,15309
43226,0,0,0,115,15565
43269,0,0,0,131,15549
43269,0,0,0,3,15677
43273,0,0,0,131,15549
43331,0,0,0,67,15613
43336,0,0,0,323,15357
43336,0,0,0,67,15613
43339,0,0,0,131,15549
43380,0,0,0,129,15551
43386,0,0,0,131,15549
43415,0,0,0,99,15581
43421,0,0,0,131,15549
43454,0,0,0,3,15677
43456,0,0,0,67,15613
43460,0,0,0,195,15485
43469,0,0,0,199,15481
43481,0,0,0,455,15225
43481,0,0,0,199,15481
43492,0,0,0,183,15497
43496,0,0,0,439,15241
43496,0,0,0,183,15497
43498,0,0,0,199,15481
43500,0,0,0,455,15225
43500,0,0,0,199,15481
43502,0,0,0,455,15225
43502,0,0,0,199,15481
43510,0,0,0,191,15489
43515,0,0,0,447,15233
43515,0,0,0,191,15489
43516,0,0,0,199,15481
43518,0,0,0,455,15225
43518,0,0,0,199,15481
43547,0,0,0,71,15609
43550,0,0,0,327,15353
43550,0,0,0,71,15609
43551,0,0,0,199,15481
43552,0,0,0,327,15353
43552,0,0,0,71,15609
43556,0,0,0,327,15353
43556,0,0,0,71,15609
43565,0,0,0,327,15353
43565,0,0,0,71,15609
43577,0,0,0,327,15353
43577,0,0,0,71,15609
43598,0,0,0,327,15353
43598,0,0,0,71,15609
43625,0,0,0,79,15601
43632,0,0,0,207,15473
43667,0,0,0,463,15217
43667,0,0,0,207,15473
43697,0,0,0,463,15217
43697,0,0,0,207,15473
43716,0,0,0,271,15409
43716,0,0,0,15,15665
43745,0,0,0,143,15537
43745,0,0,0,15,15665
43746,0,0,0,143,15537
43831,0,0,0,271,15409
43831,0,0,0,15,15665
43851,0,0,0,271,15409
43851,0,0,0,15,15665
43853,0,0,0,271,15409
43853,0,0,0,15,15665
43855,0,0,0,11,15669
43857,0,0,0,15,15665
43859,0,0,0,271,15409
43859,0,0,0,143,15537
43859,0,0,0,15,15665
43931,0,0,0,79,15601
43965,0,0,0,335,15345
43965,0,0,0,79,15601
43976,0,0,0,77,15603
43978,0,0,0,79,15601
44068,0,0,0,335,15345
44068,0,0,0,207,15473
44068,0,0,0,79,15601
44125,0,0,0,335,15345
44125,0,0,0,79,15601
44130,0,0,0,75,15605
44130,0,0,0,203,15477
44130,0,0,0,75,15605
44144,0,0,0,331,15349
44144,0,0,0,75,15605
44155,0,0,0,203,15477
44155,0,0,0,75,15605
44172,0,0,0,139,15541
44172,0,0,0,11,15669
44180,0,0,0,139,15541
44180,0,0,0,11,15669
44184,0,0,0,267,15413
44184,0,0,0,11,15669
44206,0,0,0,267,15413
44206,0,0,0,11,15669
44215,0,0,0,267,15413
44215,0,0,0,11,15669
44252,0,0,0,27,15653
44325,0,0,0,283,15397
44325,0,0,0,27,15653
44340,0,0,0,25,15655
44342,0,0,0,27,15653
44348,0,0,0,283,15397
44348,0,0,0,27,15653
44380,0,0,0,31,15649
44462,0,0,0,287,15393
44462,0,0,0,31,15649
44483,0,0,0,287,15393
44483,0,0,0,31,15649
44582,0,0,0,27,15653
44583,0,0,0,31,15649
44643,0,0,0,287,15393
44643,0,0,0,31,15649
44649,0,0,0,287,15393
44649,0,0,0,31,15649
44678,0,0,0,287,15393
44678,0,0,0,31,15649
44690,0,0,0,287,15393
44690,0,0,0,31,15649
44695,0,0,0,287,15393
44695,0,0,0,31,15649
44725,0,0,0,287,15393
44725,0,0,0,31,15649
44739,0,0,0,287,15393
44739,0,0,0,31,15649
44742,0,0,0,287,15393
44742,0,0,0,31,15649
44789,0,0,0,287,15393
44789,0,0,0,31,15649
44819,0,0,0,287,15393
44819,0,0,0,159,15521
44819,0,0,0,31,15649
44822,0,0,0,287,15393
44822,0,0,0,31,15649
44842,0,0,0,159,15521
44842,0,0,0,31,15649
44847,0,0,0,287,15393
44847,0,0,0,31,15649
44858,0,0,0,159,15521
44858,0,0,0,31,15649
44867,0,0,0,95,15585
44877,0,0,0,351,15329
44877,0,0,0,95,15585
44886,0,0,0,351,15329
44886,0,0,0,95,15585
44903,0,0,0,351,15329
44903,0,0,0,95,15585
44945,0,0,0,31,15649
44947,0,0,0,95,15585
44961,0,0,0,223,15457
44961,0,0,0,95,15585
44971,0,0,0,351,15329
44971,0,0,0,95,15585
45076,0,0,0,223,15457
45076,0,0,0,95,15585
45100,0,0,0,223,15457
45100,0,0,0,95,15585
45188,0,0,0,31,15649
45189,0,0,0,95,15585
45198,0,0,0,351,15329
45198,0,0,0,95,15585
45217,0,0,0,223,15457
45217,0,0,0,95,15585
45231,0,0,0,223,15457
45231,0,0,0,95,15585
45243,0,0,0,351,15329
45243,0,0,0,95,15585
45277,0,0,0,159,15521
45277,0,0,0,31,15649
45308,0,0,0,287,15393
45308,0,0,0,31,15649
45313,0,0,0,287,15393
45313,0,0,0,31,15649
45318,0,0,0,287,15393
45318,0,0,0,31,15649
45337,0,0,0,287,15393
45337,0,0,0,31,15649
45372,0,0,0,287,15393
45372,0,0,0,31,15649
45373,0,0,0,287,15393
45373,0,0,0,31,15649
45373,0,0,0,287,15393
45373,0,0,0,31,15649
45385,0,0,0,287,15393
45385,0,0,0,31,15649
45412,0,0,0,287,15393
45412,0,0,0,31,15649
45444,0,0,0,159,15521
45444,0,0,0,31,15649
45458,0,0,0,287,15393
45458,0,0,0,31,15649
45484,0,0,0,287,15393
45484,0,0,0,31,15649
45507,0,0,0,159,15521
45507,0,0,0,31,15649
45511,0,0,0,287,15393
45511,0,0,0,31,15649
45517,0,0,0,287,15393
45517,0,0,0,31,15649
45520,0,0,0,159,15521
45520,0,0,0,31,15649
45528,0,0,0,287,15393
45528,0,0,0,31,15649
45539,0,0,0,287,15393
45539,0,0,0,31,15649
45544,0,0,0,159,15521
45544,0,0,0,31,15649
45554,0,0,0,287,15393
45554,0,0,0,31,15649
45571,0,0,0,287,15393
45571,0,0,0,31,15649
45598,0,0,0,287,15393
45598,0,0,0,31,15649
45602,0,0,0,159,15521
45602,0,0,0,31,15649
45615,0,0,0,33,15647
45618,0,0,0,35,15645
45624,0,0,0,291,15389
45624,0,0,0,35,15645
45629,0,0,0,163,15517
45629,0,0,0,35,15645
45634,0,0,0,291,15389
45634,0,0,0,35,15645
45664,0,0,0,291,15389
45664,0,0,0,35,15645
45673,0,0,0,27,15653
45848,0,0,0,155,15525
45848,0,0,0,27,15653
45874,0,0,0,35,15645
45916,0,0,0,31,15649
45917,0,0,0,35,15645
45982,0,0,0,291,15389
45982,0,0,0,35,15645
45988,0,0,0,291,15389
45988,0,0,0,35,15645
45990,0,0,0,291,15389
45990,0,0,0,35,15645
46158,0,0,0,31,15649
46161,0,0,0,35,15645
46183,0,0,0,163,15517
46183,0,0,0,35,15645
46184,0,0,0,163,15517
46184,0,0,0,35,15645
46188,0,0,0,163,15517
46188,0,0,0,35,15645
46191,0,0,0,163,15517
46191,0,0,0,35,15645
46192,0,0,0,163,15517
46200,0,0,0,419,15261
46200,0,0,0,163,15517
46267,0,0,0,419,15261
46267,0,0,0,163,15517
46268,0,0,0,419,15261
46268,0,0,0,163,15517
46279,0,0,0,35,15645
46281,0,0,0,163,15517
46295,0,0,0,291,15389
46295,0,0,0,35,15645
46327,0,0,0,291,15389
46327,0,0,0,35,15645
46335,0,0,0,291,15389
46335,0,0,0,163,15517
46335,0,0,0,35,15645
46400,0,0,0,33,15647
46402,0,0,0,35,15645
46433,0,0,0,291,15389
46433,0,0,0,547,15133
46433,0,0,0,419,15261
46433,0,0,0,291,15389
46433,0,0,0,35,15645
46456,0,0,0,163,15517
46487,0,0,0,291,15389
46487,0,0,0,35,15645
46522,0,0,0,33,15647
46523,0,0,0,35,15645
46545,0,0,0,163,15517
46617,0,0,0,291,15389
46617,0,0,0,35,15645
46654,0,0,0,291,15389
46654,0,0,0,163,15517
46688,0,0,0,419,15261
46688,0,0,0,163,15517
46714,0,0,0,419,15261
46714,0,0,0,163,15517
46735,0,0,0,419,15261
46735,0,0,0,163,15517
46853,0,0,0,419,15261
46853,0,0,0,163,15517
46855,0,0,0,291,15389
46855,0,0,0,35,15645
46885,0,0,0,19,15661
46887,0,0,0,35,15645
46892,0,0,0,291,15389
46892,0,0,0,35,15645
46893,0,0,0,291,15389
46893,0,0,0,35,15645
46898,0,0,0,291,15389
46898,0,0,0,163,15517
46898,0,0,0,35,15645
46900,0,0,0,163,15517
46930,0,0,0,419,15261
46930,0,0,0,163,15517
46930,0,0,0,35,15645
46933,0,0,0,39,15641
46948,0,0,0,167,15513
46992,0,0,0,423,15257
46992,0,0,0,167,15513
47002,0,0,0,295,15385
47002,0,0,0,39,15641
47007,0,0,0,38,15642
47008,0,0,0,39,15641
47014,0,0,0,167,15513
47065,0,0,0,295,15385
47065,0,0,0,39,15641
47099,0,0,0,40,15640
47118,0,0,0,296,15384
47118,0,0,0,168,15512
47118,0,0,0,40,15640
47119,0,0,0,296,15384
47119,0,0,0,40,15640
47130,0,0,0,296,15384
47130,0,0,0,168,15512
47130,0,0,0,40,15640
47134,0,0,0,168,15512
47169,0,0,0,424,15256
47169,0,0,0,168,15512
47199,0,0,0,296,15384
47199,0,0,0,40,15640
47245,0,0,0,296,15384
47245,0,0,0,40,15640
47279,0,0,0,296,15384
47279,0,0,0,40,15640
47284,0,0,0,296,15384
47284,0,0,0,40,15640
47286,0,0,0,296,15384
47286,0,0,0,40,15640
47290,0,0,0,168,15512
47290,0,0,0,40,15640
47341,0,0,0,42,15638
47371,0,0,0,298,15382
47371,0,0,0,42,15638
47393,0,0,0,298,15382
47393,0,0,0,42,15638
47407,0,0,0,298,15382
47407,0,0,0,42,15638
47443,0,0,0,298,15382
47443,0,0,0,170,15510
47443,0,0,0,42,15638
47575,0,0,0,170,15510
47575,0,0,0,42,15638
47577,0,0,0,170,15510
47577,0,0,0,42,15638
47578,0,0,0,170,15510
47583,0,0,0,426,15254
47583,0,0,0,170,15510
47613,0,0,0,169,15511
47615,0,0,0,170,15510
47618,0,0,0,426,15254
47618,0,0,0,170,15510
47618,0,0,0,42,15638
47676,0,0,0,298,15382
47676,0,0,0,42,15638
47678,0,0,0,170,15510
47678,0,0,0,298,15382
47678,0,0,0,42,15638
47730,0,0,0,298,15382
47730,0,0,0,42,15638
47773,0,0,0,298,15382
47773,0,0,0,42,15638
47853,0,0,0,170,15510
47853,0,0,0,42,15638
47854,0,0,0,170,15510
47856,0,0,0,42,15638
47857,0,0,0,170,15510
47919,0,0,0,426,15254
47919,0,0,0,170,15510
47923,0,0,0,172,15508
47931,0,0,0,428,15252
47931,0,0,0,172,15508
47975,0,0,0,428,15252
47975,0,0,0,172,15508
47975,0,0,0,44,15636
47977,0,0,0,40,15640
47978,0,0,0,296,15384
47978,0,0,0,168,15512
47978,0,0,0,40,15640
47979,0,0,0,44,15636
47999,0,0,0,300,15380
47999,0,0,0,172,15508
48051,0,0,0,300,15380
48051,0,0,0,44,15636
48082,0,0,0,172,15508
48100,0,0,0,44,15636
48102,0,0,0,172,15508
48127,0,0,0,428,15252
48127,0,0,0,172,15508
48127,0,0,0,44,15636
48131,0,0,0,300,15380
48131,0,0,0,44,15636
48205,0,0,0,300,15380
48205,0,0,0,172,15508
48216,0,0,0,300,15380
48216,0,0,0,44,15636
48222,0,0,0,36,15644
48222,0,0,0,35,15645
48225,0,0,0,43,15637
48281,0,0,0,299,15381
48281,0,0,0,171,15509
48283,0,0,0,427,15253
48283,0,0,0,171,15509
48343,0,0,0,43,15637
48343,0,0,0,171,15509
48347,0,0,0,299,15381
48347,0,0,0,43,15637
48356,0,0,0,299,15381
48356,0,0,0,43,15637
48373,0,0,0,299,15381
48373,0,0,0,43,15637
48377,0,0,0,299,15381
48377,0,0,0,171,15509
48464,0,0,0,43,15637
48465,0,0,0,171,15509
48474,0,0,0,427,15253
48474,0,0,0,171,15509
48474,0,0,0,43,15637
48475,0,0,0,299,15381
48475,0,0,0,43,15637
48484,0,0,0,171,15509
48517,0,0,0,299,15381
48517,0,0,0,43,15637
48599,0,0,0,171,15509
48626,0,0,0,235,15445
48706,0,0,0,107,15573
48708,0,0,0,235,15445
48808,0,0,0,491,15189
48808,0,0,0,235,15445
48819,0,0,0,363,15317
48819,0,0,0,107,15573
48828,0,0,0,91,15589
48831,0,0,0,107,15573
48860,0,0,0,363,15317
48860,0,0,0,107,15573
48873,0,0,0,363,15317
48873,0,0,0,107,15573
48885,0,0,0,235,15445
48889,0,0,0,491,15189
48889,0,0,0,235,15445
48889,0,0,0,107,15573
48900,0,0,0,363,15317
48900,0,0,0,107,15573
48933,0,0,0,363,15317
48933,0,0,0,107,15573
48948,0,0,0,363,15317
48948,0,0,0,107,15573
48954,0,0,0,363,15317
48954,0,0,0,107,15573
48956,0,0,0,363,15317
48956,0,0,0,107,15573
49003,0,0,0,363,15317
49003,0,0,0,107,15573
49025,0,0,0,363,15317
49025,0,0,0,107,15573
49035,0,0,0,235,15445
49035,0,0,0,107,15573
49036,0,0,0,235,15445
49040,0,0,0,363,15317
49040,0,0,0,107,15573
49050,0,0,0,111,15569
49067,0,0,0,367,15313
49067,0,0,0,111,15569
49149,0,0,0,367,15313
49149,0,0,0,111,15569
49170,0,0,0,239,15441
49170,0,0,0,111,15569
49180,0,0,0,367,15313
49180,0,0,0,111,15569
49196,0,0,0,367,15313
49196,0,0,0,111,15569
49319,0,0,0,367,15313
49319,0,0,0,111,15569
49324,0,0,0,239,15441
49324,0,0,0,111,15569
49328,0,0,0,239,15441
49328,0,0,0,111,15569
49332,0,0,0,239,15441
49332,0,0,0,111,15569
49334,0,0,0,367,15313
49334,0,0,0,111,15569
49335,0,0,0,239,15441
49376,0,0,0,495,15185
49376,0,0,0,239,15441
49376,0,0,0,111,15569
49401,0,0,0,367,15313
49401,0,0,0,111,15569
49416,0,0,0,239,15441
49416,0,0,0,111,15569
49523,0,0,0,367,15313
49523,0,0,0,111,15569
49526,0,0,0,367,15313
49526,0,0,0,111,15569
49545,0,0,0,367,15313
49545,0,0,0,111,15569
49547,0,0,0,367,15313
49547,0,0,0,111,15569
49572,0,0,0,367,15313
49572,0,0,0,111,15569
49586,0,0,0,367,15313
49586,0,0,0,111,15569
49609,0,0,0,367,15313
49609,0,0,0,111,15569
49638,0,0,0,367,15313
49638,0,0,0,111,15569
49659,0,0,0,367,15313
49659,0,0,0,111,15569
49676,0,0,0,103,15577
49680,0,0,0,111,15569
49680,0,0,0,367,15313
49680,0,0,0,111,15569
49681,0,0,0,367,15313
49681,0,0,0,111,15569
49695,0,0,0,367,15313
49695,0,0,0,111,15569
49800,0,0,0,239,15441
49800,0,0,0,111,15569
49802,0,0,0,239,15441
49802,0,0,0,111,15569
49806,0,0,0,239,15441
49806,0,0,0,111,15569
49809,0,0,0,239,15441
49819,0,0,0,367,15313
49819,0,0,0,111,15569
49842,0,0,0,367,15313
49842,0,0,0,111,15569
49846,0,0,0,367,15313
49846,0,0,0,111,15569
49849,0,0,0,367,15313
49849,0,0,0,111,15569
49930,0,0,0,119,15561
49989,0,0,0,375,15305
49989,0,0,0,119,15561
50038,0,0,0,247,15433
50038,0,0,0,119,15561
50045,0,0,0,375,15305
50045,0,0,0,119,15561
50060,0,0,0,375,15305
50060,0,0,0,119,15561
50105,0,0,0,375,15305
50105,0,0,0,119,15561
50120,0,0,0,247,15433
50120,0,0,0,119,15561
50137,0,0,0,375,15305
50137,0,0,0,119,15561
50197,0,0,0,375,15305
50197,0,0,0,119,15561
50201,0,0,0,375,15305
50201,0,0,0,119,15561
50213,0,0,0,375,15305
50213,0,0,0,119,15561
50216,0,0,0,375,15305
50216,0,0,0,119,15561
50239,0,0,0,375,15305
50239,0,0,0,119,15561
50266,0,0,0,375,15305
50266,0,0,0,119,15561
50289,0,0,0,375,15305
50289,0,0,0,119,15561
50294,0,0,0,247,15433
50294,0,0,0,119,15561
50325,0,0,0,375,15305
50325,0,0,0,503,15177
50325,0,0,0,247,15433
50325,0,0,0,119,15561
50335,0,0,0,375,15305
50335,0,0,0,119,15561
50354,0,0,0,375,15305
50354,0,0,0,119,15561
50361,0,0,0,247,15433
50361,0,0,0,119,15561
50367,0,0,0,375,15305
50367,0,0,0,119,15561
50427,0,0,0,375,15305
50427,0,0,0,119,15561
50583,0,0,0,375,15305
50583,0,0,0,119,15561
50688,0,0,0,375,15305
50688,0,0,0,119,15561
50706,0,0,0,375,15305
50706,0,0,0,119,15561
50758,0,0,0,375,15305
50758,0,0,0,119,15561
50811,0,0,0,375,15305
50811,0,0,0,119,15561
50812,0,0,0,247,15433
50812,0,0,0,119,15561
50850,0,0,0,375,15305
50850,0,0,0,119,15561
50997,0,0,0,247,15433
50997,0,0,0,119,15561
51024,0,0,0,375,15305
51024,0,0,0,119,15561
51052,0,0,0,247,15433
51052,0,0,0,119,15561
51056,0,0,0,247,15433
51056,0,0,0,119,15561
51058,0,0,0,247,15433
51058,0,0,0,119,15561
51059,0,0,0,247,15433
51059,0,0,0,119,15561
51061,0,0,0,247,15433
51061,0,0,0,119,15561
51062,0,0,0,375,15305
51062,0,0,0,119,15561
51063,0,0,0,247,15433
51063,0,0,0,119,15561
51064,0,0,0,247,15433
51064,0,0,0,119,15561
51068,0,0,0,247,15433
51095,0,0,0,375,15305
51095,0,0,0,119,15561
51112,0,0,0,375,15305
51112,0,0,0,119,15561
51141,0,0,0,375,15305
51141,0,0,0,119,15561
51189,0,0,0,247,15433
51189,0,0,0,119,15561
51221,0,0,0,247,15433
51221,0,0,0,119,15561
51229,0,0,0,247,15433
51229,0,0,0,119,15561
51229,0,0,0,375,15305
51229,0,0,0,119,15561
51252,0,0,0,247,15433
51252,0,0,0,119,15561
51311,0,0,0,375,15305
51311,0,0,0,119,15561
51358,0,0,0,247,15433
51358,0,0,0,119,15561
51359,0,0,0,247,15433
51359,0,0,0,119,15561
51361,0,0,0,247,15433
51389,0,0,0,503,15177
51389,0,0,0,247,15433
