time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
22183.1,0,0,0,0,512
22185.1,0,0,0,2,510
22185.1,0,0,0,0,512
22187.1,0,0,0,2,510
22187.1,0,0,0,0,512
22244,0,0,0,1,511
22244,0,0,0,0,512
22284,0,0,0,1,511
22284,0,0,0,0,512
22302,0,0,0,1,511
22302,0,0,0,0,512
22303,0,0,0,1,511
22303,0,0,0,0,512
22304,0,0,0,1,511
22304,0,0,0,0,512
22306,0,0,0,1,511
22306,0,0,0,0,512
22328.1,0,0,0,1,511
22328.1,0,0,0,0,512
22389,0,0,0,4,508
22389,0,0,0,0,512
22549,0,0,0,1,511
22549,0,0,0,0,512
22612.1,0,0,0,1,511
22612.1,0,0,0,0,512
22895,0,0,0,2,510
22895,0,0,0,0,512
22896,0,0,0,2,510
22896,0,0,0,0,512
22897,0,0,0,2,510
22897,0,0,0,0,512
22970,0,0,0,16,496
22970,0,0,0,0,512
23225,0,0,0,1,511
23225,0,0,0,0,512
23283,0,0,0,8,504
23283,0,0,0,0,512
23298.1,0,0,0,1,511
23298.1,0,0,0,0,512
23470.1,0,0,0,2,510
23470.1,0,0,0,0,512
23471.1,0,0,0,2,510
23471.1,0,0,0,0,512
23472.1,0,0,0,2,510
23472.1,0,0,0,0,512
23473.1,0,0,0,2,510
23473.1,0,0,0,0,512
23475.1,0,0,0,2,510
23475.1,0,0,0,0,512
23476.1,0,0,0,2,510
23476.1,0,0,0,0,512
23477.1,0,0,0,2,510
23477.1,0,0,0,0,512
23611,0,0,0,1,511
23611,0,0,0,0,512
23660,0,0,0,8,504
23660,0,0,0,4,508
23660,0,0,0,0,512
23674,0,0,0,4,508
23674,0,0,0,0,512
23686,0,0,0,4,508
23686,0,0,0,0,512
23704,0,0,0,4,508
23704,0,0,0,0,512
23716,0,0,0,4,508
23716,0,0,0,0,512
23728,0,0,0,4,508
23728,0,0,0,0,512
23740,0,0,0,4,508
23740,0,0,0,0,512
23752,0,0,0,4,508
23752,0,0,0,0,512
23764,0,0,0,4,508
23764,0,0,0,0,512
23777,0,0,0,4,508
23777,0,0,0,0,512
23790,0,0,0,4,508
23790,0,0,0,0,512
23803,0,0,0,4,508
23803,0,0,0,0,512
23815,0,0,0,4,508
23815,0,0,0,0,512
23828,0,0,0,4,508
23828,0,0,0,0,512
23830,0,0,0,4,508
23830,0,0,0,0,512
23842,0,0,0,4,508
23842,0,0,0,0,512
23844,0,0,0,4,508
23844.1,0,0,0,0,512
23845.1,0,0,0,4,508
23845.1,0,0,0,0,512
23907,0,0,0,1,511
23907,0,0,0,0,512
23982.1,0,0,0,1,511
23982.1,0,0,0,0,512
24072.1,0,0,0,2,510
24072.1,0,0,0,0,512
24109.1,0,0,0,1,511
24109.1,0,0,0,0,512
24187,0,0,0,1,511
24187,0,0,0,0,512
24224,0,0,0,1,511
24224,0,0,0,0,512
24292,0,0,0,16,496
24292,0,0,0,0,512
24582,0,0,0,1,511
24582,0,0,0,0,512
24832,0,0,0,1,511
24832,0,0,0,0,512
25092,0,0,0,2,510
25092,0,0,0,0,512
25194,0,0,0,1,511
25194,0,0,0,0,512
25542,0,0,0,1,511
25542,0,0,0,0,512
25622,0,0,0,1,511
25622,0,0,0,0,512
25646,0,0,0,16,496
25646,0,0,0,8,504
25646,0,0,0,0,512
25655,0,0,0,8,504
25655,0,0,0,0,512
25658,0,0,0,8,504
25658,0,0,0,0,512
25667,0,0,0,8,504
25667,0,0,0,0,512
25670,0,0,0,8,504
25670,0,0,0,0,512
25679,0,0,0,8,504
25679,0,0,0,0,512
25692,0,0,0,8,504
25692,0,0,0,0,512
25704,0,0,0,8,504
25704,0,0,0,4,508
25704,0,0,0,0,512
25717,0,0,0,4,508
25717,0,0,0,8,504
25717,0,0,0,0,512
25729,0,0,0,8,504
25729,0,0,0,0,512
25733.2,0,0,0,1,511
25733.2,0,0,0,0,512
25741,0,0,0,8,504
25741,0,0,0,4,508
25741,0,0,0,0,512
25753,0,0,0,4,508
25753,0,0,0,8,504
25753,0,0,0,0,512
25760.1,0,0,0,2,510
25760.1,0,0,0,0,512
25765,0,0,0,8,504
25765,0,0,0,0,512
25777,0,0,0,8,504
25777,0,0,0,0,512
25789,0,0,0,8,504
25789.1,0,0,0,0,512
25801.1,0,0,0,8,504
25801.1,0,0,0,0,512
25803,0,0,0,1,511
25803,0,0,0,0,512
25803.1,0,0,0,8,504
25803.1,0,0,0,4,508
25803.1,0,0,0,0,512
25804.1,0,0,0,4,508
25804.1,0,0,0,0,512
25827.1,0,0,0,4,508
25827.1,0,0,0,0,512
25828.1,0,0,0,4,508
25828.1,0,0,0,0,512
25852.1,0,0,0,4,508
25852.1,0,0,0,0,512
25853.1,0,0,0,4,508
25853.1,0,0,0,0,512
25854.1,0,0,0,4,508
25854.1,0,0,0,0,512
25855.1,0,0,0,4,508
25855.1,0,0,0,8,504
25855.1,0,0,0,0,512
25878.1,0,0,0,8,504
25878.1,0,0,0,0,512
25882.1,0,0,0,4,508
25882.1,0,0,0,0,512
25901.1,0,0,0,8,504
25901.1,0,0,0,0,512
25902.1,0,0,0,8,504
25902.1,0,0,0,0,512
25904.1,0,0,0,8,504
25904.1,0,0,0,0,512
25905.1,0,0,0,8,504
25905.1,0,0,0,0,512
25944,0,0,0,1,511
25944,0,0,0,0,512
26022,0,0,0,32,480
26022,0,0,0,0,512
26201,0,0,0,4,508
26201,0,0,0,0,512
26304,0,0,0,1,511
26304,0,0,0,0,512
26358,0,0,0,1,511
26358,0,0,0,0,512
26409,0,0,0,1,511
26409,0,0,0,0,512
26606,0,0,0,4,508
26606,0,0,0,0,512
26629,0,0,0,4,508
26629,0,0,0,0,512
26635,0,0,0,1,511
26635,0,0,0,0,512
26652,0,0,0,4,508
26652,0,0,0,0,512
26675,0,0,0,4,508
26675,0,0,0,0,512
26689,0,0,0,4,508
26689,0,0,0,0,512
26690,0,0,0,4,508
26690,0,0,0,0,512
26692,0,0,0,4,508
26692,0,0,0,0,512
26694,0,0,0,4,508
26694,0,0,0,0,512
26695,0,0,0,4,508
26695,0,0,0,0,512
26696,0,0,0,4,508
26696,0,0,0,0,512
26697,0,0,0,4,508
26697,0,0,0,0,512
26698,0,0,0,4,508
26698,0,0,0,0,512
26699,0,0,0,4,508
26699,0,0,0,0,512
26700,0,0,0,4,508
26700,0,0,0,0,512
26701,0,0,0,4,508
26701,0,0,0,0,512
26702,0,0,0,4,508
26702,0,0,0,0,512
26704,0,0,0,4,508
26704,0,0,0,0,512
26705,0,0,0,4,508
26705,0,0,0,0,512
26706,0,0,0,4,508
26706.1,0,0,0,0,512
26707.1,0,0,0,4,508
26707.1,0,0,0,0,512
26709.1,0,0,0,4,508
26709.1,0,0,0,0,512
26743,0,0,0,1,511
26743,0,0,0,0,512
26845,0,0,0,1,511
26845,0,0,0,0,512
26916,0,0,0,1,511
26916,0,0,0,0,512
26917,0,0,0,1,511
26917,0,0,0,0,512
26966,0,0,0,1,511
26966,0,0,0,0,512
26973.1,0,0,0,8,504
26973.1,0,0,0,0,512
27012,0,0,0,1,511
27012,0,0,0,0,512
27119.1,0,0,0,1,511
27119.1,0,0,0,0,512
27439,0,0,0,4,508
27439,0,0,0,0,512
27440,0,0,0,4,508
27440,0,0,0,0,512
27441,0,0,0,4,508
27441,0,0,0,0,512
27442,0,0,0,4,508
27442,0,0,0,0,512
27443,0,0,0,4,508
27443,0,0,0,0,512
27444,0,0,0,4,508
27444,0,0,0,0,512
27445,0,0,0,4,508
27445,0,0,0,0,512
27446,0,0,0,4,508
27446,0,0,0,0,512
27453,0,0,0,1,511
27453,0,0,0,0,512
27522,0,0,0,1,511
27522,0,0,0,0,512
27578,0,0,0,1,511
27578,0,0,0,0,512
27624,0,0,0,1,511
27624,0,0,0,0,512
27626.1,0,0,0,1,511
27626.1,0,0,0,0,512
27761,0,0,0,1,511
27761,0,0,0,0,512
27785.1,0,0,0,4,508
27785.1,0,0,0,0,512
27786.1,0,0,0,4,508
27786.1,0,0,0,0,512
27787.1,0,0,0,4,508
27787.1,0,0,0,0,512
27788.1,0,0,0,4,508
27788.1,0,0,0,0,512
27789.1,0,0,0,4,508
27789.1,0,0,0,0,512
27790.1,0,0,0,4,508
27790.1,0,0,0,0,512
27791.1,0,0,0,4,508
27791.1,0,0,0,0,512
27792.1,0,0,0,4,508
27792.1,0,0,0,0,512
27793.1,0,0,0,4,508
27793.1,0,0,0,0,512
27794.1,0,0,0,4,508
27794.1,0,0,0,0,512
27795.1,0,0,0,4,508
27795.1,0,0,0,0,512
27797.1,0,0,0,4,508
27797.1,0,0,0,0,512
27798.1,0,0,0,4,508
27798.1,0,0,0,0,512
27799.1,0,0,0,4,508
27799.1,0,0,0,0,512
28056,0,0,0,32,480
28056,0,0,0,0,512
28134,0,0,0,4,508
28134,0,0,0,0,512
28134,0,0,0,1,511
28134,0,0,0,0,512
28137,0,0,0,4,508
28137,0,0,0,0,512
28189,0,0,0,1,511
28189,0,0,0,0,512
28204,0,0,0,1,511
28204,0,0,0,0,512
28560.1,0,0,0,1,511
28560.1,0,0,0,0,512
28580.1,0,0,0,8,504
28580.1,0,0,0,0,512
28694,0,0,0,2,510
28694,0,0,0,0,512
28748,0,0,0,1,511
28748,0,0,0,0,512
28769.1,0,0,0,4,508
28769.1,0,0,0,0,512
28798,0,0,0,1,511
28798,0,0,0,0,512
28882,0,0,0,1,511
28882,0,0,0,0,512
28934,0,0,0,1,511
28934,0,0,0,0,512
28936,0,0,0,1,511
28936,0,0,0,0,512
28938,0,0,0,1,511
28938,0,0,0,0,512
28939,0,0,0,1,511
28939,0,0,0,5,507
28939,0,0,0,1,511
28939,0,0,0,0,512
29077,0,0,0,4,508
29077,0,0,0,0,512
29079,0,0,0,4,508
29079,0,0,0,0,512
29080,0,0,0,4,508
29080,0,0,0,0,512
29081,0,0,0,4,508
29081,0,0,0,0,512
29097,0,0,0,1,511
29097,0,0,0,0,512
29235,0,0,0,4,508
29235,0,0,0,0,512
29332.2,0,0,0,1,511
29332.2,0,0,0,0,512
29333.2,0,0,0,1,511
29333.2,0,0,0,0,512
29334.2,0,0,0,1,511
29334.2,0,0,0,0,512
29391,0,0,0,1,511
29391,0,0,0,0,512
29416,0,0,0,1,511
29416,0,0,0,0,512
29481.2,0,0,0,1,511
29481.2,0,0,0,0,512
29625,0,0,0,1,511
29625,0,0,0,0,512
29699,0,0,0,1,511
29699,0,0,0,0,512
29701,0,0,0,1,511
29701,0,0,0,0,512
29703,0,0,0,1,511
29703,0,0,0,0,512
29708.2,0,0,0,1,511
29708.2,0,0,0,0,512
29842,0,0,0,4,508
29842,0,0,0,0,512
30010,0,0,0,1,511
30010,0,0,0,0,512
30011,0,0,0,1,511
30011,0,0,0,0,512
30013,0,0,0,1,511
30013,0,0,0,0,512
30015,0,0,0,1,511
30015,0,0,0,0,512
30016,0,0,0,1,511
30016,0,0,0,0,512
30018,0,0,0,1,511
30018.1,0,0,0,0,512
30019.1,0,0,0,1,511
30019.1,0,0,0,0,512
30021.1,0,0,0,1,511
30021.1,0,0,0,0,512
30088.2,0,0,0,1,511
30088.2,0,0,0,0,512
30299,0,0,0,1,511
30299,0,0,0,0,512
30392.1,0,0,0,2,510
30392.1,0,0,0,0,512
30419.2,0,0,0,1,511
30419.2,0,0,0,0,512
30421.2,0,0,0,1,511
30421.3,0,0,0,0,512
30423.3,0,0,0,1,511
30423.3,0,0,0,0,512
30424.3,0,0,0,1,511
30424.3,0,0,0,0,512
30426.3,0,0,0,1,511
30426.3,0,0,0,0,512
30453,0,0,0,4,508
30453,0,0,0,0,512
30481,0,0,0,1,511
30481,0,0,0,0,512
30550,0,0,0,1,511
30550,0,0,0,0,512
30691,0,0,0,32,480
30691,0,0,0,0,512
30766.3,0,0,0,1,511
30766.3,0,0,0,0,512
30980,0,0,0,1,511
30980,0,0,0,0,512
31000.1,0,0,0,2,510
31000.1,0,0,0,0,512
31128.1,0,0,0,1,511
31128.1,0,0,0,0,512
31145,0,0,0,1,511
31145,0,0,0,0,512
31237,0,0,0,1,511
31237,0,0,0,0,512
31359,0,0,0,4,508
31359,0,0,0,0,512
31361,0,0,0,4,508
31361,0,0,0,0,512
31395,0,0,0,1,511
31395,0,0,0,0,512
31495,0,0,0,1,511
31495,0,0,0,0,512
31504.1,0,0,0,8,504
31504.1,0,0,0,0,512
31514.1,0,0,0,4,508
31514.1,0,0,0,0,512
31527.1,0,0,0,8,504
31527.1,0,0,0,0,512
31550.1,0,0,0,8,504
31550.1,0,0,0,0,512
31573.1,0,0,0,8,504
31573.1,0,0,0,0,512
31588.1,0,0,0,8,504
31588.1,0,0,0,0,512
31603.1,0,0,0,8,504
31603.1,0,0,0,0,512
31618.1,0,0,0,8,504
31618.1,0,0,0,0,512
31633.1,0,0,0,8,504
31633.1,0,0,0,0,512
31647.1,0,0,0,8,504
31647.1,0,0,0,0,512
31659.1,0,0,0,1,511
31659.1,0,0,0,0,512
31667,0,0,0,1,511
31667,0,0,0,0,512
31706,0,0,0,1,511
31706,0,0,0,0,512
31721.1,0,0,0,8,504
31721.1,0,0,0,0,512
31722.1,0,0,0,8,504
31722.1,0,0,0,0,512
31723.1,0,0,0,8,504
31723.1,0,0,0,0,512
31724.1,0,0,0,8,504
31724.1,0,0,0,0,512
31726.1,0,0,0,8,504
31726.1,0,0,0,0,512
31727.1,0,0,0,8,504
31727.1,0,0,0,0,512
31729.1,0,0,0,8,504
31729.1,0,0,0,0,512
31831,0,0,0,1,511
31831,0,0,0,0,512
31911,0,0,0,1,511
31911,0,0,0,0,512
32041,0,0,0,4,508
32041,0,0,0,0,512
32107,0,0,0,1,511
32107,0,0,0,0,512
32163,0,0,0,1,511
32163,0,0,0,0,512
32306,0,0,0,1,511
32306,0,0,0,0,512
32343.1,0,0,0,1,511
32343.1,0,0,0,0,512
32379,0,0,0,8,504
32379,0,0,0,0,512
32380,0,0,0,8,504
32380,0,0,0,0,512
32381,0,0,0,8,504
32381,0,0,0,0,512
32382,0,0,0,8,504
32382,0,0,0,0,512
32384,0,0,0,8,504
32384,0,0,0,0,512
32385,0,0,0,8,504
32385,0,0,0,0,512
32386,0,0,0,8,504
32386,0,0,0,0,512
32387.1,0,0,0,4,508
32387.1,0,0,0,0,512
32388,0,0,0,8,504
32388,0,0,0,0,512
32390,0,0,0,8,504
32390,0,0,0,0,512
32392,0,0,0,8,504
32392,0,0,0,0,512
32393,0,0,0,8,504
32393,0,0,0,0,512
32394,0,0,0,8,504
32394,0,0,0,0,512
32395,0,0,0,8,504
32395,0,0,0,0,512
32396,0,0,0,8,504
32396,0,0,0,0,512
32397,0,0,0,8,504
32397,0,0,0,0,512
32398,0,0,0,8,504
32398,0,0,0,0,512
32399,0,0,0,8,504
32399,0,0,0,0,512
32400,0,0,0,8,504
32400,0,0,0,0,512
32401,0,0,0,8,504
32401.1,0,0,0,0,512
32402.1,0,0,0,8,504
32402.1,0,0,0,0,512
32403.1,0,0,0,8,504
32403.1,0,0,0,0,512
32404.1,0,0,0,8,504
32404.1,0,0,0,0,512
32405.1,0,0,0,8,504
32405.1,0,0,0,0,512
32406.1,0,0,0,8,504
32406.1,0,0,0,0,512
32407.1,0,0,0,8,504
32407.1,0,0,0,0,512
32423,0,0,0,4,508
32423,0,0,0,2,510
32423,0,0,0,1,511
32423,0,0,0,0,512
32425,0,0,0,1,511
32425,0,0,0,0,512
32427,0,0,0,1,511
32427,0,0,0,0,512
32433,0,0,0,1,511
32433,0,0,0,0,512
32439,0,0,0,1,511
32439,0,0,0,0,512
32555,0,0,0,32,480
32555,0,0,0,0,512
32583,0,0,0,1,511
32583,0,0,0,0,512
32608,0,0,0,32,480
32608,0,0,0,16,496
32608,0,0,0,0,512
32620,0,0,0,16,496
32620,0,0,0,0,512
32621,0,0,0,16,496
32621,0,0,0,0,512
32629,0,0,0,16,496
32629,0,0,0,0,512
32633,0,0,0,16,496
32633,0,0,0,0,512
32641,0,0,0,16,496
32641,0,0,0,0,512
32645,0,0,0,16,496
32645,0,0,0,0,512
32653,0,0,0,16,496
32653,0,0,0,0,512
32654,0,0,0,16,496
32654,0,0,0,0,512
32658,0,0,0,16,496
32658,0,0,0,0,512
32666,0,0,0,16,496
32666,0,0,0,0,512
32670,0,0,0,16,496
32670,0,0,0,0,512
32671,0,0,0,16,496
32671,0,0,0,0,512
32672,0,0,0,16,496
32672,0,0,0,0,512
32678,0,0,0,16,496
32678,0,0,0,0,512
32684,0,0,0,16,496
32684,0,0,0,0,512
32686,0,0,0,16,496
32686,0,0,0,0,512
32687,0,0,0,16,496
32687,0,0,0,0,512
32688,0,0,0,16,496
32688,0,0,0,0,512
32689,0,0,0,16,496
32689,0,0,0,0,512
32691,0,0,0,16,496
32691,0,0,0,0,512
32693,0,0,0,16,496
32693,0,0,0,0,512
32703,0,0,0,16,496
32703,0,0,0,0,512
32714,0,0,0,1,511
32714,0,0,0,0,512
32754,0,0,0,16,496
32754,0,0,0,0,512
32755,0,0,0,1,511
32755,0,0,0,0,512
32757,0,0,0,1,511
32757,0,0,0,0,512
32759,0,0,0,1,511
32759,0,0,0,0,512
32761,0,0,0,1,511
32761,0,0,0,0,512
32762,0,0,0,1,511
32762,0,0,0,0,512
32765,0,0,0,1,511
32765,0,0,0,0,512
32767,0,0,0,1,511
32767,0,0,0,0,512
32778,0,0,0,1,511
32778,0,0,0,0,512
32779,0,0,0,1,511
32779,0,0,0,0,512
32780,0,0,0,1,511
32780.1,0,0,0,0,512
32782.1,0,0,0,1,511
32782.1,0,0,0,0,512
32783.1,0,0,0,1,511
32783.1,0,0,0,0,512
32784.1,0,0,0,1,511
32784.1,0,0,0,0,512
32785.1,0,0,0,1,511
32785.1,0,0,0,0,512
32786.1,0,0,0,1,511
32786.1,0,0,0,0,512
32787.1,0,0,0,1,511
32787.1,0,0,0,0,512
32788.1,0,0,0,1,511
32788.1,0,0,0,0,512
32789.1,0,0,0,1,511
32789.1,0,0,0,0,512
32790.1,0,0,0,1,511
32790.1,0,0,0,0,512
32792.1,0,0,0,1,511
32792.1,0,0,0,0,512
32794.1,0,0,0,1,511
32794.1,0,0,0,0,512
32795.1,0,0,0,1,511
32795.1,0,0,0,0,512
32798.1,0,0,0,1,511
32798.1,0,0,0,0,512
32799.1,0,0,0,1,511
32799.1,0,0,0,0,512
32800.1,0,0,0,1,511
32800.1,0,0,0,0,512
32801.1,0,0,0,1,511
32801.1,0,0,0,0,512
32802.1,0,0,0,1,511
32802.1,0,0,0,0,512
32805.1,0,0,0,1,511
32805.1,0,0,0,0,512
32806.1,0,0,0,1,511
32806.1,0,0,0,0,512
32807.1,0,0,0,1,511
32807.1,0,0,0,0,512
32808.1,0,0,0,1,511
32808.1,0,0,0,0,512
32809.1,0,0,0,1,511
32809.1,0,0,0,0,512
32810.1,0,0,0,1,511
32810.1,0,0,0,0,512
32811.1,0,0,0,1,511
32811.1,0,0,0,0,512
32813.1,0,0,0,1,511
32813.1,0,0,0,0,512
32814.1,0,0,0,1,511
32814.1,0,0,0,0,512
32815.1,0,0,0,1,511
32815.1,0,0,0,0,512
32816.1,0,0,0,1,511
32816.1,0,0,0,0,512
32817.1,0,0,0,1,511
32817.1,0,0,0,0,512
32819.1,0,0,0,1,511
32819.1,0,0,0,0,512
32820.1,0,0,0,1,511
32820.1,0,0,0,0,512
32821.1,0,0,0,1,511
32821.1,0,0,0,0,512
32822.1,0,0,0,1,511
32822.1,0,0,0,0,512
32824.1,0,0,0,1,511
32824.1,0,0,0,0,512
32825.1,0,0,0,1,511
32825.1,0,0,0,0,512
32826.1,0,0,0,1,511
32826.1,0,0,0,0,512
32827.1,0,0,0,1,511
32827.1,0,0,0,0,512
32829.1,0,0,0,1,511
32829.1,0,0,0,0,512
32830.1,0,0,0,1,511
32830.1,0,0,0,0,512
32832.1,0,0,0,1,511
32832.1,0,0,0,0,512
32833.1,0,0,0,1,511
32833.1,0,0,0,0,512
32834.1,0,0,0,1,511
32834.1,0,0,0,0,512
32836.1,0,0,0,1,511
32836.1,0,0,0,0,512
32838.1,0,0,0,1,511
32838.1,0,0,0,0,512
32839.1,0,0,0,1,511
32839.1,0,0,0,0,512
32840.1,0,0,0,1,511
32840.2,0,0,0,0,512
32841.2,0,0,0,1,511
32841.2,0,0,0,0,512
32843.2,0,0,0,1,511
32843.2,0,0,0,0,512
32844.2,0,0,0,1,511
32844.2,0,0,0,0,512
32845.2,0,0,0,1,511
32845.2,0,0,0,0,512
32846.2,0,0,0,1,511
32846.2,0,0,0,0,512
32847.2,0,0,0,1,511
32847.2,0,0,0,0,512
32848.2,0,0,0,1,511
32848.2,0,0,0,0,512
32849.2,0,0,0,1,511
32849.2,0,0,0,0,512
32850.2,0,0,0,1,511
32850.2,0,0,0,0,512
32851.2,0,0,0,1,511
32851.2,0,0,0,0,512
32853.2,0,0,0,1,511
32853.2,0,0,0,0,512
32854.2,0,0,0,1,511
32854.2,0,0,0,0,512
32855.2,0,0,0,1,511
32855.2,0,0,0,0,512
32856.2,0,0,0,1,511
32856.2,0,0,0,0,512
32857.2,0,0,0,1,511
32857.2,0,0,0,0,512
32859.2,0,0,0,1,511
32859.2,0,0,0,0,512
32860.2,0,0,0,1,511
32860.2,0,0,0,0,512
32864.2,0,0,0,1,511
32864.2,0,0,0,0,512
32865.2,0,0,0,1,511
32865.2,0,0,0,0,512
32867.2,0,0,0,1,511
32867.2,0,0,0,0,512
32868.2,0,0,0,1,511
32868.2,0,0,0,0,512
32869.2,0,0,0,1,511
32869.2,0,0,0,0,512
32871.2,0,0,0,1,511
32871.2,0,0,0,0,512
32873.2,0,0,0,1,511
32873.2,0,0,0,0,512
32875.2,0,0,0,1,511
32875.2,0,0,0,0,512
32876.2,0,0,0,1,511
32876.2,0,0,0,0,512
32877.2,0,0,0,1,511
32877.2,0,0,0,0,512
32878.2,0,0,0,1,511
32878.2,0,0,0,0,512
32879.2,0,0,0,1,511
32879.2,0,0,0,0,512
32880.2,0,0,0,1,511
32880.2,0,0,0,0,512
32882.2,0,0,0,1,511
32882.2,0,0,0,0,512
32883.2,0,0,0,1,511
32883.2,0,0,0,0,512
32885.2,0,0,0,1,511
32885.2,0,0,0,0,512
32886.2,0,0,0,1,511
32886.2,0,0,0,0,512
32887.2,0,0,0,1,511
32887.2,0,0,0,0,512
32889.2,0,0,0,1,511
32889.2,0,0,0,0,512
32891.2,0,0,0,1,511
32891.2,0,0,0,0,512
32893.2,0,0,0,1,511
32893.2,0,0,0,0,512
32894.2,0,0,0,1,511
32894.2,0,0,0,0,512
32896.2,0,0,0,1,511
32896.2,0,0,0,0,512
32897.2,0,0,0,1,511
32897.2,0,0,0,0,512
32898.2,0,0,0,1,511
32898.2,0,0,0,0,512
32899.2,0,0,0,1,511
32899.2,0,0,0,0,512
32900.2,0,0,0,1,511
32900.2,0,0,0,0,512
32901.2,0,0,0,1,511
32901.3,0,0,0,0,512
32903.3,0,0,0,1,511
32903.3,0,0,0,0,512
32905.3,0,0,0,1,511
32905.3,0,0,0,0,512
32906.3,0,0,0,1,511
32906.3,0,0,0,0,512
32907.3,0,0,0,1,511
32907.3,0,0,0,0,512
32908.3,0,0,0,1,511
32908.3,0,0,0,0,512
32911.3,0,0,0,1,511
32911.3,0,0,0,0,512
32912.3,0,0,0,1,511
32912.3,0,0,0,0,512
32940,0,0,0,1,511
32940,0,0,0,0,512
32944.1,0,0,0,1,511
32944.1,0,0,0,0,512
33023,0,0,0,1,511
33023,0,0,0,0,512
33032,0,0,0,2,510
33032,0,0,0,0,512
33239.1,0,0,0,1,511
33239.1,0,0,0,0,512
33357,0,0,0,2,510
33357,0,0,0,1,511
33357,0,0,0,0,512
33404.1,0,0,0,1,511
33404.1,0,0,0,0,512
33406.1,0,0,0,1,511
33406.1,0,0,0,0,512
33408.1,0,0,0,1,511
33408.1,0,0,0,0,512
33409.1,0,0,0,1,511
33409.1,0,0,0,0,512
33410.1,0,0,0,1,511
33410.1,0,0,0,0,512
33411.1,0,0,0,1,511
33411.1,0,0,0,0,512
33412.1,0,0,0,1,511
33412.1,0,0,0,0,512
33413.1,0,0,0,1,511
33413.1,0,0,0,0,512
33414.1,0,0,0,1,511
33414.1,0,0,0,0,512
33431,0,0,0,1,511
33431,0,0,0,0,512
33485.1,0,0,0,1,511
33485.1,0,0,0,0,512
33486.1,0,0,0,1,511
33486.1,0,0,0,0,512
33487.1,0,0,0,1,511
33487.1,0,0,0,0,512
33548,0,0,0,1,511
33548,0,0,0,0,512
33553.1,0,0,0,1,511
33553.1,0,0,0,0,512
33565,0,0,0,1,511
33565,0,0,0,0,512
33592,0,0,0,4,508
33592,0,0,0,0,512
33605.1,0,0,0,1,511
33605.1,0,0,0,0,512
33607.1,0,0,0,1,511
33607.1,0,0,0,0,512
33609.1,0,0,0,1,511
33609.1,0,0,0,0,512
33611.1,0,0,0,1,511
33611.1,0,0,0,0,512
33612.1,0,0,0,1,511
33612.1,0,0,0,0,512
33614.1,0,0,0,1,511
33614.1,0,0,0,0,512
33616.1,0,0,0,1,511
33616.1,0,0,0,0,512
33617.1,0,0,0,1,511
33617.1,0,0,0,0,512
33618.1,0,0,0,1,511
33618.1,0,0,0,0,512
33619.1,0,0,0,1,511
33619.1,0,0,0,0,512
33620.1,0,0,0,1,511
33620.1,0,0,0,0,512
33621.1,0,0,0,1,511
33621.1,0,0,0,0,512
33622.1,0,0,0,1,511
33622.1,0,0,0,0,512
33623.1,0,0,0,1,511
33623.1,0,0,0,0,512
33624.1,0,0,0,1,511
33624.1,0,0,0,0,512
33626.1,0,0,0,1,511
33626.1,0,0,0,0,512
33627.1,0,0,0,1,511
33627.1,0,0,0,0,512
33629.1,0,0,0,1,511
33629.1,0,0,0,0,512
33630.1,0,0,0,1,511
33630.1,0,0,0,0,512
33631.1,0,0,0,1,511
33631.1,0,0,0,0,512
33632.1,0,0,0,1,511
33632.1,0,0,0,0,512
33633.1,0,0,0,1,511
33633.1,0,0,0,0,512
33634.1,0,0,0,1,511
33634.1,0,0,0,0,512
33635.1,0,0,0,1,511
33635.1,0,0,0,0,512
33636.1,0,0,0,1,511
33636.1,0,0,0,0,512
33638.1,0,0,0,1,511
33638.1,0,0,0,0,512
33639.1,0,0,0,1,511
33639.1,0,0,0,0,512
33641.1,0,0,0,1,511
33641.1,0,0,0,0,512
33642.1,0,0,0,1,511
33642.1,0,0,0,0,512
33643.1,0,0,0,1,511
33643.1,0,0,0,0,512
33644.1,0,0,0,1,511
33644.1,0,0,0,0,512
33645.1,0,0,0,1,511
33645.2,0,0,0,0,512
33647.2,0,0,0,1,511
33647.2,0,0,0,0,512
33648.2,0,0,0,1,511
33648.2,0,0,0,0,512
33650.2,0,0,0,1,511
33650.2,0,0,0,0,512
33652.2,0,0,0,1,511
33652.2,0,0,0,0,512
33653.2,0,0,0,1,511
33653.2,0,0,0,0,512
33654.2,0,0,0,1,511
33654.2,0,0,0,0,512
33655.2,0,0,0,1,511
33655.2,0,0,0,0,512
33657.2,0,0,0,1,511
33657.2,0,0,0,0,512
33658.2,0,0,0,1,511
33658.2,0,0,0,0,512
33660.2,0,0,0,1,511
33660.2,0,0,0,0,512
33662.2,0,0,0,1,511
33662.2,0,0,0,0,512
33663.2,0,0,0,1,511
33663.2,0,0,0,0,512
33664.2,0,0,0,1,511
33664.2,0,0,0,0,512
33665.2,0,0,0,1,511
33665.2,0,0,0,0,512
33667.2,0,0,0,1,511
33667.2,0,0,0,0,512
33668.2,0,0,0,1,511
33668.2,0,0,0,0,512
33669.2,0,0,0,1,511
33669.2,0,0,0,0,512
33670.2,0,0,0,1,511
33670.2,0,0,0,0,512
33671.2,0,0,0,1,511
33671.2,0,0,0,0,512
33672.2,0,0,0,1,511
33672.2,0,0,0,0,512
